name,price,quantity
Food Colouring - Orange,310,5
Cheese - Woolwich Goat,265,6
Whmis Spray Bottle Graduated,845,9
Rum - Mount Gay Eclipes,913,10
Coffee - Colombian,222,3
Tray - 16in Rnd Blk,166,4
Pork - Back,913,7
Wine - White,441,6
Kolrabi,201,7
Beef - Ox Tongue,547,1
Wine - Jackson Triggs Okonagan,689,3
Sugar Thermometer,473,3
Pepper - Chipotle,628,4
Bacardi Raspberry,518,10
Raisin - Dark,361,8
Pastry - Apple Muffins - Mini,120,10
Wine - Clavet Saint Emilion,481,10
Canada Dry,431,9
Sauce - Thousand Island,580,4
Everfresh Products,288,4
Fond - Chocolate,742,4
Steampan - Half Size Shallow,651,9
Ocean Spray - Ruby Red,997,10
Chef Hat 25cm,373,9
Nut - Cashews,977,6
Flower - Commercial Spider,496,3
Soup - Knorr,221,10
Sprite - 355 Ml,691,9
Beer - Corona,195,8
Pail - 15l White,291,5
Coffee - Ristretto Coffee Capsule,411,5
Chicken Breast Wing On,528,8
Steampan Lid,300,8
Cookie Dough - Chunky,402,6
Macaroons - Homestyle Two Bit,833,2
Beets - Mini Golden,585,4
Salt - Rock,967,6
Mix - Cocktail Ice Cream,610,10
Juice - Clamato,517,10
Rosemary - Fresh,270,2
Water - Mineral,467,7
Flour - Buckwheat,106,10
Wine - Chablis 2003 Champs,400,6
Lettuce - Curly Endive,109,2
Thermometer Digital,239,9
Muffin Puck Ww Carrot,821,5
Chicken - Tenderloin,936,1
Kellogs Special K Cereal,938,10
Lobster - Live,670,7
Flower - Commercial Bronze,146,6
